,participant,day,block,trial_id,position,grasp,signal
656,2,1,1,57,4,1,"[[ 1.39797958e-05  1.36235694e-05  1.10793526e-05 ...  2.13219355e-05
   1.86743000e-05  1.62483466e-05]
 [ 1.13467959e-05  1.15172825e-05  1.37627876e-05 ...  2.95051650e-05
   2.98746527e-05  2.80965978e-05]
 [-5.03308547e-06 -6.91538446e-07  4.32624893e-06 ...  5.46251467e-05
   4.43733952e-05  2.54550032e-05]
 ...
 [-1.17573900e-05 -1.21129324e-05 -1.24291673e-05 ... -1.64512658e-05
  -1.01321084e-05 -7.70717725e-06]
 [-1.50242849e-05 -1.65251677e-05 -1.60024920e-05 ... -1.52621906e-05
  -1.15344046e-05 -8.39656605e-06]
 [-1.34843394e-05 -1.30747540e-05 -1.31096476e-05 ... -1.53292203e-05
  -1.12450552e-05 -9.72364069e-06]]"
657,2,1,1,58,4,1,"[[ 6.84130009e-06  8.59352895e-06  9.67904725e-06 ...  1.63517052e-05
   1.90349147e-05  1.98281759e-05]
 [ 2.12946325e-05  2.20447273e-05  2.23408242e-05 ...  2.50075736e-05
   2.48629822e-05  2.59348908e-05]
 [ 6.92311687e-06  6.13491329e-06  5.43106944e-06 ...  4.55191383e-07
   5.51433573e-07  5.61956904e-06]
 ...
 [-7.34075411e-06 -8.39543827e-06 -8.68670304e-06 ... -1.39321273e-05
  -1.43022880e-05 -1.33780295e-05]
 [-2.22399576e-05 -2.18129007e-05 -1.93018332e-05 ... -1.71293086e-05
  -1.68891202e-05 -1.52699940e-05]
 [-4.27153464e-06 -6.61043532e-06 -7.18812635e-06 ... -1.30820199e-05
  -1.93431242e-05 -2.14542688e-05]]"
658,2,1,1,59,4,1,"[[ 3.26018453e-05  2.38313860e-05  1.90086976e-05 ...  4.79171058e-06
   6.83750568e-06  8.37445532e-06]
 [ 2.17357847e-05  2.42817496e-05  2.56199492e-05 ...  1.07048409e-05
   1.01109472e-05  1.10713581e-05]
 [ 1.31015659e-05  1.28601187e-05  1.30252720e-05 ... -1.26516525e-05
  -5.43098213e-06  2.30322235e-06]
 ...
 [-5.80163987e-06 -6.46721583e-06 -7.85029351e-06 ... -9.96118888e-06
  -1.15914008e-05 -1.40979082e-05]
 [-4.01186253e-06 -5.90208219e-06 -9.52521350e-06 ... -1.08088279e-05
  -1.58025887e-05 -2.18455898e-05]
 [ 9.83027348e-07 -5.29115198e-07 -6.38468919e-06 ... -7.92716583e-06
  -6.62516641e-06 -5.68757059e-06]]"
659,2,1,1,60,4,1,"[[ 1.1416627e-05  1.1708037e-05  1.3202141e-05 ...  7.4071086e-06
   1.0075623e-05  1.0474901e-05]
 [ 2.0800531e-05  2.3723522e-05  2.4724812e-05 ...  1.9722513e-05
   2.1152277e-05  2.3374547e-05]
 [ 9.6812400e-06  9.7890625e-06  1.0238863e-05 ...  1.2372022e-05
   1.3063520e-05  1.2972248e-05]
 ...
 [-6.0136263e-06 -9.2660603e-06 -1.0720589e-05 ... -2.9213011e-06
  -5.7208540e-06 -7.9217689e-06]
 [-7.3166116e-06 -1.0499723e-05 -1.3954700e-05 ... -9.2111759e-06
  -8.3976875e-06 -7.0499755e-06]
 [-5.7345924e-06 -6.1249639e-06 -8.7470753e-06 ... -4.4997391e-06
  -5.7154748e-06 -8.5214788e-06]]"
660,2,1,1,61,5,5,"[[-3.54522199e-05 -2.94369711e-05 -8.76832473e-06 ...  3.85895437e-05
   5.23654926e-05  5.72016434e-05]
 [ 2.05950018e-05  2.09183181e-05  2.05606357e-05 ...  2.64494247e-05
   2.68131662e-05  2.45209085e-05]
 [ 5.04628588e-06  2.72156217e-06  2.94712368e-06 ...  1.15586645e-05
   1.13814231e-05  1.06286079e-05]
 ...
 [ 2.36359460e-06  7.76143281e-07 -1.43848058e-06 ... -4.81214556e-06
  -7.30022612e-06 -6.80104495e-06]
 [-6.12719032e-06 -7.96472887e-06 -7.47928789e-06 ... -8.15447584e-06
  -9.66866082e-06 -1.17329319e-05]
 [-5.27261454e-06 -2.68283384e-06 -5.33815182e-07 ... -7.19127274e-06
  -5.34910168e-06 -1.67827943e-06]]"
661,2,1,1,62,5,5,"[[ 1.08722725e-05  1.15792509e-05  1.11753861e-05 ...  6.06233407e-05
   8.04380543e-05  6.27169866e-05]
 [ 1.71306965e-05  1.78907248e-05  2.05173019e-05 ...  8.04259253e-06
   1.62061024e-05  1.78791197e-05]
 [ 9.71207191e-06  9.68405402e-06  1.03059983e-05 ...  1.29230366e-05
   1.72348446e-05  1.58186522e-05]
 ...
 [-6.05061359e-06 -5.96026985e-06 -8.13017323e-06 ... -6.80415224e-06
  -8.85346799e-06 -9.86679333e-06]
 [-5.27976908e-06 -5.53606105e-06 -8.10518213e-06 ... -5.46630736e-06
  -7.05992443e-06 -7.33665593e-06]
 [-5.23522340e-06 -4.02019441e-06 -3.07059690e-06 ... -5.55113002e-06
  -4.37541439e-06 -1.97545569e-06]]"
662,2,1,1,63,5,5,"[[-5.57240091e-05 -8.37373591e-05 -5.92588185e-05 ... -1.33046251e-05
  -3.11580152e-05 -4.12370282e-05]
 [-9.91009892e-06 -1.03048824e-05 -4.15535624e-06 ...  2.33980136e-05
   2.11843053e-05  1.99253354e-05]
 [-1.08699451e-05 -8.01544320e-06 -2.82288488e-06 ...  1.55629914e-05
   1.57680042e-05  1.43017141e-05]
 ...
 [-4.41787779e-06 -5.35093159e-06 -6.69132623e-06 ... -4.15325167e-06
  -3.83017959e-06 -2.51625238e-06]
 [-1.65727749e-06 -1.99674378e-06 -3.44305454e-06 ... -1.37657016e-05
  -1.39102385e-05 -1.25780634e-05]
 [ 2.19193453e-06  4.26177820e-07 -3.11136546e-07 ... -3.49727202e-06
  -3.66356335e-06 -4.31596845e-06]]"
663,2,1,1,64,5,5,"[[ 2.26226530e-05  2.89742420e-05  2.67608648e-05 ...  3.45820226e-05
   3.27888702e-05  2.91437937e-05]
 [ 1.91325908e-05  2.32231923e-05  2.65212857e-05 ...  3.18961575e-05
   3.24438042e-05  3.19377868e-05]
 [ 6.18405420e-06  7.12813471e-06  9.49782770e-06 ...  1.64759585e-05
   1.27078929e-05  1.02045506e-05]
 ...
 [-1.18470707e-05 -1.13183150e-05 -9.94819948e-06 ... -3.02334638e-06
  -6.58537465e-06 -8.25314419e-06]
 [-1.37916932e-05 -1.44786391e-05 -1.35746777e-05 ... -5.04130412e-06
  -6.66414371e-06 -9.51232050e-06]
 [-3.12839211e-06 -7.23398841e-07  1.23758764e-06 ... -1.10456085e-05
  -1.51222039e-05 -1.47935825e-05]]"
664,2,1,1,65,5,5,"[[ 1.4808369e-05  3.3662573e-06 -1.5002888e-05 ...  1.7847975e-05
   1.2535863e-05  7.2919020e-06]
 [ 3.1236235e-05  2.7934850e-05  2.1848131e-05 ...  1.8626310e-05
   1.2655466e-05  1.0293588e-05]
 [ 1.5430507e-05  1.4079267e-05  1.0775936e-05 ... -6.2776153e-06
  -1.8662451e-05 -2.4061039e-05]
 ...
 [-5.6783915e-06 -4.4722074e-06 -5.2968530e-06 ... -4.7308672e-06
  -3.2573405e-06 -3.5300993e-06]
 [-7.0484912e-06 -8.4624780e-06 -8.6201653e-06 ... -7.7802579e-06
  -7.5137878e-06 -7.1836807e-06]
 [-3.6952845e-06 -5.9931617e-06 -8.5433803e-06 ... -1.1133060e-05
  -1.1320732e-05 -8.9799432e-06]]"
665,2,1,1,66,6,2,"[[ 1.1371078e-05  1.1530338e-05  1.3824141e-05 ...  2.8350754e-05
   2.4407436e-05  2.0294601e-05]
 [ 1.9948435e-05  1.9813822e-05  2.0318634e-05 ...  2.3052728e-05
   2.2826966e-05  2.0933550e-05]
 [ 7.8609019e-06  7.7310233e-06  8.7512417e-06 ...  9.3749668e-06
   8.1608141e-06  8.2508550e-06]
 ...
 [-7.8149133e-06 -9.0395470e-06 -1.0722490e-05 ... -1.6460825e-05
  -1.2871565e-05 -9.1506208e-06]
 [-1.6144946e-05 -1.6453874e-05 -1.5924523e-05 ... -1.2419948e-05
  -9.7472257e-06 -9.0546118e-06]
 [-1.9772640e-05 -2.0136633e-05 -2.0481521e-05 ... -2.2115013e-05
  -2.2716977e-05 -2.4200050e-05]]"
666,2,1,1,67,6,2,"[[ 5.62697733e-06  7.34618516e-06  1.05818608e-05 ...  9.51514994e-06
   1.02507065e-05  9.22406980e-06]
 [ 1.84582550e-05  1.86171437e-05  1.86081088e-05 ...  2.12732612e-05
   2.04685202e-05  2.10810013e-05]
 [ 6.80443873e-06  6.25286475e-06  7.31978207e-06 ...  1.12165289e-05
   9.34326272e-06  9.08400852e-06]
 ...
 [-4.02548494e-06 -5.73998068e-06 -7.79148741e-06 ... -4.35588845e-06
  -4.37227027e-06 -5.54459757e-06]
 [-1.25430633e-05 -1.39340782e-05 -1.26659579e-05 ... -4.61691707e-06
  -5.45055264e-06 -6.92698859e-06]
 [-1.17496957e-05 -1.11548343e-05 -1.15219564e-05 ... -4.46089234e-06
  -6.01397960e-06 -6.66530286e-06]]"
667,2,1,1,68,6,2,"[[ 5.37953656e-06  4.50837615e-06  5.55837141e-06 ...  1.34445345e-05
   1.19999122e-05  1.06094612e-05]
 [ 1.68866409e-05  1.54582267e-05  1.57232807e-05 ...  2.09756126e-05
   2.10239014e-05  2.04557491e-05]
 [ 7.05341608e-06  6.11727819e-06  8.12298913e-06 ...  1.15397725e-05
   1.15860630e-05  1.16141864e-05]
 ...
 [-1.08651766e-05 -1.05462541e-05 -1.04167639e-05 ... -1.22642305e-05
  -1.39506355e-05 -1.38753558e-05]
 [-1.64681733e-05 -1.85849094e-05 -2.03489471e-05 ... -1.15955017e-05
  -1.30908966e-05 -1.30935377e-05]
 [-1.03843413e-05 -1.26576597e-05 -1.30774788e-05 ... -2.60776378e-05
  -2.71819827e-05 -2.63095808e-05]]"
668,2,1,1,69,6,2,"[[ 1.07463266e-05  1.15928033e-05  1.33906897e-05 ...  1.30943545e-05
   1.17528298e-05  1.22661477e-05]
 [ 1.84524106e-05  1.86229481e-05  2.00882259e-05 ...  2.55429804e-05
   2.63377133e-05  2.43238574e-05]
 [ 9.06301466e-06  8.91606851e-06  8.02177055e-06 ...  1.40875009e-05
   1.54855861e-05  1.25015140e-05]
 ...
 [-6.38276970e-06 -7.19106310e-06 -8.09813173e-06 ... -1.31019369e-05
  -1.40484080e-05 -1.66016071e-05]
 [-1.10562469e-05 -1.13226570e-05 -1.00181160e-05 ... -1.51006807e-05
  -1.79352883e-05 -1.91358740e-05]
 [-3.69684176e-06 -3.61418097e-06 -3.17627291e-06 ... -2.98616615e-05
  -3.10813011e-05 -3.28433307e-05]]"
669,2,1,1,70,6,2,"[[ 1.1641746e-05  1.1707491e-05  1.2311304e-05 ...  1.0619184e-05
   1.4059198e-05  1.3321925e-05]
 [ 2.0726558e-05  2.1567981e-05  2.2367951e-05 ...  2.2475448e-05
   2.2210887e-05  2.1433061e-05]
 [ 1.1527575e-05  1.1226649e-05  8.2931347e-06 ...  9.9681965e-06
   1.0098606e-05  9.1891188e-06]
 ...
 [-5.7074476e-06 -6.5978675e-06 -6.5319264e-06 ... -3.0223421e-06
  -3.3174433e-06 -4.0648265e-06]
 [-4.0744990e-06 -5.6914164e-06 -6.6508987e-06 ... -8.6226773e-06
  -8.7584594e-06 -7.6580218e-06]
 [ 2.6037614e-07 -3.3258746e-07 -1.6388899e-06 ...  1.2488098e-06
   1.9560032e-06  1.6262131e-06]]"
670,2,1,1,71,8,4,"[[ 1.2436510e-05  1.2405243e-05  1.2176349e-05 ...  8.3758578e-06
   8.5575566e-06  9.4916841e-06]
 [ 2.6517109e-05  2.4740149e-05  2.1227679e-05 ...  1.4286791e-05
   1.6662261e-05  2.0249890e-05]
 [ 1.2112590e-05  1.1983667e-05  1.0179813e-05 ...  8.1648059e-06
   6.6865741e-06  9.0442654e-06]
 ...
 [-8.3224977e-06 -8.1646922e-06 -9.1755537e-06 ... -8.4184749e-06
  -8.0693380e-06 -6.6328485e-06]
 [-1.4393675e-05 -1.3881736e-05 -1.1677673e-05 ... -5.6303493e-06
  -5.6341887e-06 -8.9364585e-06]
 [-1.5105328e-05 -1.5107498e-05 -1.4845373e-05 ... -4.6483856e-06
  -4.3793279e-06 -4.3489058e-06]]"
671,2,1,1,72,8,4,"[[ 7.8981293e-06  9.6256572e-06  1.0735545e-05 ...  1.1085344e-05
   1.1850886e-05  1.1797456e-05]
 [ 2.1751659e-05  2.1591335e-05  2.2381979e-05 ...  2.1711399e-05
   2.4045890e-05  2.3030712e-05]
 [ 4.3761588e-06  5.0207873e-06  5.9043996e-06 ...  9.0550802e-06
   8.9240484e-06  9.6482145e-06]
 ...
 [-9.6142376e-06 -8.0720765e-06 -6.6301118e-06 ... -3.5868416e-06
  -4.4662920e-06 -4.7084977e-06]
 [-1.1166674e-05 -1.1733065e-05 -1.1765731e-05 ...  3.1696791e-07
  -5.7437620e-07 -1.2877206e-06]
 [-4.2354200e-06 -3.0057365e-06 -3.0367567e-06 ... -3.6862221e-07
  -8.9722636e-07 -1.6363030e-06]]"
672,2,1,1,73,8,4,"[[ 1.0837105e-05  1.1985678e-05  1.3743983e-05 ...  6.0335938e-06
   7.2773314e-06  9.0527119e-06]
 [ 2.0960051e-05  2.2636592e-05  2.3611181e-05 ...  1.8475466e-05
   1.8562912e-05  1.9553439e-05]
 [ 9.2216324e-06  9.2045302e-06  9.2958353e-06 ...  5.7252810e-06
   4.4998378e-06  2.5950201e-06]
 ...
 [-7.6162601e-06 -9.1624115e-06 -9.7089742e-06 ... -1.3743565e-05
  -1.2892084e-05 -1.0616090e-05]
 [-1.0054767e-05 -1.2241464e-05 -1.4679099e-05 ... -1.0411524e-05
  -9.6588474e-06 -9.0681187e-06]
 [-3.5128187e-06 -3.6853000e-06 -3.7000482e-06 ... -7.0434303e-06
  -5.0127733e-06 -4.9093678e-06]]"
673,2,1,1,74,8,4,"[[ 7.54683606e-06  2.84182443e-06  1.00756824e-06 ...  1.28751235e-05
   1.22674419e-05  1.19043525e-05]
 [ 2.09900409e-05  2.20495785e-05  2.11473834e-05 ...  2.14922038e-05
   2.09571717e-05  2.11535535e-05]
 [ 2.85806618e-05  2.86372324e-05  2.51632264e-05 ...  2.23833704e-05
   2.33422561e-05  2.35428433e-05]
 ...
 [-4.95370887e-06 -6.82536211e-06 -7.38358722e-06 ... -3.47609830e-06
  -1.23289465e-06 -1.97182590e-06]
 [-7.80533992e-06 -8.38042433e-06 -8.40440953e-06 ... -1.16567981e-05
  -9.31530576e-06 -8.40584926e-06]
 [-2.70340729e-06 -2.44510693e-06 -1.99534315e-06 ... -5.48020125e-06
  -3.77712968e-06 -3.75752052e-06]]"
674,2,1,1,75,8,4,"[[ 1.26054247e-05  1.20891864e-05  1.20439827e-05 ...  1.09754310e-05
   1.12540847e-05  1.29094396e-05]
 [ 2.62642952e-05  2.58452310e-05  2.43664781e-05 ...  1.48488170e-05
   1.77394140e-05  1.96272358e-05]
 [ 1.38962287e-05  1.31121033e-05  1.30724993e-05 ...  5.85055568e-06
   1.47805849e-06  9.85818588e-07]
 ...
 [-4.40796430e-06 -3.68905944e-06 -4.36490882e-06 ... -9.04644457e-06
  -8.04107640e-06 -8.29512464e-06]
 [-1.30067610e-05 -1.57773484e-05 -1.71899028e-05 ... -1.04028013e-05
  -1.02618687e-05 -1.15903804e-05]
 [-1.00704565e-05 -1.17803256e-05 -1.17930285e-05 ... -1.46435750e-05
  -1.22223018e-05 -1.23205009e-05]]"
675,2,1,1,76,2,6,"[[ 1.0387813e-05  1.1614092e-05  1.3220960e-05 ...  7.0498545e-06
   7.8667554e-06  9.0624262e-06]
 [ 2.3844021e-05  2.2487950e-05  2.2718474e-05 ...  1.8134171e-05
   1.7118346e-05  1.7271454e-05]
 [ 8.4212288e-06  9.7754182e-06  1.0289899e-05 ...  8.4209432e-06
   9.0699023e-06  9.2808641e-06]
 ...
 [-5.7223933e-06 -7.1773115e-06 -8.2604411e-06 ... -6.0432540e-06
  -4.2960000e-06 -3.5400303e-06]
 [-9.7540624e-06 -8.8250472e-06 -6.5518439e-06 ... -8.3778687e-06
  -1.0041491e-05 -1.2700412e-05]
 [-3.6887552e-06 -1.3934988e-06  1.3078632e-06 ... -7.0134033e-06
  -4.8569086e-06 -2.9836294e-06]]"
676,2,1,1,77,2,6,"[[ 1.10693927e-05  1.18295629e-05  1.27844241e-05 ...  1.82393997e-05
   1.93542364e-05  1.94744225e-05]
 [ 2.24670694e-05  2.04361804e-05  2.01471012e-05 ...  2.16711833e-05
   2.22655508e-05  2.19732829e-05]
 [ 8.36590880e-06  1.05734334e-05  1.16527572e-05 ...  7.13238205e-06
   8.60203363e-06  9.59628687e-06]
 ...
 [-6.03791113e-06 -4.93279049e-06 -3.94859308e-06 ... -1.07826172e-05
  -1.19653669e-05 -1.24268927e-05]
 [-1.10670871e-05 -1.13861233e-05 -1.07724818e-05 ... -6.30969907e-06
  -5.70335123e-06 -5.71034707e-06]
 [-1.24086282e-05 -9.60987472e-06 -8.37359039e-06 ... -1.25064935e-05
  -1.64220546e-05 -2.10081926e-05]]"
677,2,1,1,78,2,6,"[[ 9.9754216e-06  8.7540857e-06  8.2195475e-06 ...  6.5346217e-06
   8.7120225e-06  1.1976026e-05]
 [ 2.3821762e-05  2.2361457e-05  2.1395173e-05 ...  2.0951153e-05
   2.3834133e-05  2.4429404e-05]
 [ 8.5002712e-06  9.4743018e-06  1.0959850e-05 ...  1.2821245e-05
   9.3861572e-06  8.4842413e-06]
 ...
 [-6.1424712e-06 -5.2748364e-06 -4.5008983e-06 ... -5.7021803e-06
  -4.7086082e-06 -5.9911026e-06]
 [-1.1750190e-05 -1.0782836e-05 -1.1147996e-05 ... -8.7211884e-06
  -9.7007915e-06 -9.3980916e-06]
 [ 1.0221747e-06  1.3635581e-06 -8.9330044e-08 ... -1.7623144e-05
  -1.7142329e-05 -1.6170357e-05]]"
678,2,1,1,79,2,6,"[[ 7.6560264e-06  9.0485892e-06  9.1533011e-06 ...  9.0444246e-06
   1.0123361e-05  1.0984708e-05]
 [ 1.6543861e-05  1.7098202e-05  1.7848766e-05 ...  1.8263225e-05
   1.7510245e-05  1.9260342e-05]
 [ 5.6487333e-06  6.6931393e-06  7.7376917e-06 ...  7.2746889e-06
   9.0182066e-06  1.0297833e-05]
 ...
 [-5.3751464e-06 -7.0760798e-06 -5.6118347e-06 ... -3.0314939e-06
  -3.0110866e-06 -4.8145362e-06]
 [-7.1843701e-06 -7.3989968e-06 -9.2663349e-06 ... -1.2414095e-05
  -1.2501916e-05 -1.3008999e-05]
 [-3.2464211e-06 -2.3522389e-06 -3.3505069e-06 ... -5.2569476e-06
  -4.9644805e-06 -6.8145805e-06]]"
679,2,1,1,80,2,6,"[[ 1.1258091e-05  9.0793001e-06  8.6027212e-06 ...  1.7498725e-05
   1.5334150e-05  1.3171657e-05]
 [ 2.1655720e-05  2.0163587e-05  1.9786004e-05 ...  1.9220368e-05
   1.8827041e-05  1.9142921e-05]
 [ 1.2347581e-05  1.1750603e-05  1.1079604e-05 ...  7.1222912e-06
   6.7547658e-06  6.1534352e-06]
 ...
 [-5.0014401e-06 -4.3634550e-06 -4.4389703e-06 ... -4.0672903e-06
  -2.5781860e-06 -2.1234564e-06]
 [-5.6106842e-06 -7.0653718e-06 -9.9314893e-06 ... -6.2903259e-06
  -8.1742855e-06 -9.7232669e-06]
 [-6.2027225e-06 -8.4098247e-06 -8.8209517e-06 ... -6.8832483e-06
  -6.1746769e-06 -7.4716459e-06]]"
680,2,1,1,81,4,6,"[[ 1.4135304e-05  1.2429215e-05  1.2263904e-05 ...  1.4754422e-05
   1.4712594e-05  1.4902712e-05]
 [ 2.2374223e-05  2.2497014e-05  2.0554937e-05 ...  2.2442180e-05
   2.0906422e-05  2.0498161e-05]
 [ 1.0853815e-05  1.2414818e-05  1.2129710e-05 ...  6.6995617e-06
   8.5112351e-06  9.9835388e-06]
 ...
 [-6.8491850e-06 -6.3569105e-06 -7.3653409e-06 ... -1.0897309e-05
  -1.5046436e-05 -1.8434819e-05]
 [-8.8329962e-06 -1.0407241e-05 -1.0406098e-05 ... -1.7938079e-05
  -1.9058849e-05 -1.6684073e-05]
 [-7.3371070e-06 -8.6219607e-06 -8.7591934e-06 ... -1.7021859e-05
  -1.8555944e-05 -1.7331480e-05]]"
681,2,1,1,82,4,6,"[[ 9.37946152e-06  1.11654745e-05  1.18828266e-05 ...  1.19882998e-05
   1.14754075e-05  1.08325221e-05]
 [ 2.51619458e-05  2.47469816e-05  2.36725646e-05 ...  2.02627944e-05
   2.15078981e-05  2.00501272e-05]
 [ 1.20674822e-05  1.16569745e-05  1.08752565e-05 ...  1.17548807e-05
   1.30441240e-05  1.49231228e-05]
 ...
 [-3.35535833e-06 -4.43584486e-06 -5.18446814e-06 ... -5.26384383e-06
  -4.51183359e-06 -5.85196676e-06]
 [-9.73110673e-06 -9.66507923e-06 -8.91332456e-06 ... -9.86886243e-06
  -9.97409370e-06 -1.03900284e-05]
 [-1.33125275e-06 -3.32306377e-06 -5.84233612e-06 ... -7.04770900e-06
  -9.28043755e-06 -1.21180274e-05]]"
682,2,1,1,83,4,6,"[[ 9.0899057e-06  1.0746828e-05  1.1072224e-05 ...  2.5400177e-05
   2.1798916e-05  1.6641070e-05]
 [ 2.1071437e-05  1.9814321e-05  2.1804111e-05 ...  2.0695315e-05
   1.9444495e-05  1.8530427e-05]
 [ 1.2259923e-05  1.0425885e-05  1.0350433e-05 ...  9.6925842e-06
   1.0297772e-05  9.7715756e-06]
 ...
 [-1.5177013e-06 -4.3640489e-06 -4.0668983e-06 ... -8.3949399e-06
  -6.8298441e-06 -5.7817688e-06]
 [-1.1086566e-05 -8.7292756e-06 -6.7954343e-06 ... -8.8354218e-06
  -6.8387571e-06 -5.7728989e-06]
 [-5.1015977e-06 -6.0471943e-06 -6.0008265e-06 ... -4.1464205e-06
  -5.3971416e-06 -3.9339066e-06]]"
683,2,1,1,84,4,6,"[[ 1.36872441e-05  1.44338019e-05  1.39904623e-05 ...  1.73440421e-05
   1.57846462e-05  1.63653676e-05]
 [ 2.04782700e-05  2.08483798e-05  2.09271548e-05 ...  2.37062941e-05
   2.24758842e-05  2.11703427e-05]
 [ 1.11599038e-05  1.04025512e-05  9.96490508e-06 ...  1.05691943e-05
   9.65116578e-06  7.96121458e-06]
 ...
 [-1.22428110e-05 -1.30432845e-05 -1.06147081e-05 ... -4.63495053e-06
  -6.06431149e-06 -7.43253440e-06]
 [-1.26865825e-05 -1.31231982e-05 -1.21699222e-05 ... -1.00255511e-05
  -1.10818555e-05 -1.16685987e-05]
 [-1.23949540e-05 -1.31895258e-05 -1.46301718e-05 ... -1.27236126e-05
  -1.38664573e-05 -1.52961584e-05]]"
684,2,1,1,85,4,6,"[[ 1.00323896e-05  1.10007177e-05  1.04118399e-05 ...  8.29001874e-06
   9.53426479e-06  9.71165628e-06]
 [ 2.05479810e-05  2.11508013e-05  2.04785374e-05 ...  1.96539404e-05
   1.98086673e-05  1.95437242e-05]
 [ 7.45472607e-06  8.87677288e-06  8.39503264e-06 ...  8.86296039e-06
   7.85148768e-06  6.58876161e-06]
 ...
 [-5.49059405e-06 -7.18440106e-06 -7.06463607e-06 ... -8.03008425e-06
  -8.15752810e-06 -7.88252419e-06]
 [-9.72240014e-06 -1.19025799e-05 -1.24147955e-05 ... -8.61602075e-06
  -7.27922270e-06 -7.56489590e-06]
 [-8.46817147e-06 -8.46591956e-06 -7.39097277e-06 ... -9.37552340e-06
  -8.60613909e-06 -6.32319143e-06]]"
685,2,1,1,86,5,6,"[[ 1.7783535e-05  1.6240276e-05  1.4279008e-05 ...  1.4130217e-05
   1.2211390e-05  1.1736987e-05]
 [ 2.1798332e-05  2.1433769e-05  2.0866470e-05 ...  1.9632382e-05
   2.0721642e-05  2.0867003e-05]
 [ 1.2421256e-05  1.2940449e-05  1.1459785e-05 ...  1.0050836e-05
   8.9765717e-06  7.3301339e-06]
 ...
 [-5.6990443e-06 -7.2005669e-06 -8.6830432e-06 ... -2.0301482e-06
  -3.5585119e-06 -6.4632491e-06]
 [-1.1077945e-05 -8.9978757e-06 -8.3863715e-06 ... -9.5214809e-06
  -7.0497999e-06 -6.3065650e-06]
 [ 1.6947404e-06  1.0308368e-06  1.4293430e-06 ... -2.4399740e-06
  -3.6720683e-06 -3.7875061e-06]]"
686,2,1,1,87,5,6,"[[ 1.0712613e-05  1.0994753e-05  1.1086350e-05 ...  5.0211888e-06
   4.7524663e-06  4.3503487e-06]
 [ 1.9992172e-05  1.9770268e-05  1.9173296e-05 ...  1.9366593e-05
   1.9796415e-05  2.0001715e-05]
 [ 1.0034751e-05  1.1295563e-05  1.1753872e-05 ...  1.0400815e-05
   1.0412498e-05  1.0958007e-05]
 ...
 [-7.3470283e-06 -5.2688088e-06 -2.3523714e-06 ... -2.3657815e-06
  -2.6312844e-06 -4.5225283e-06]
 [-9.9037125e-06 -8.5279598e-06 -8.7410663e-06 ... -7.9375222e-06
  -8.3979066e-06 -7.6441338e-06]
 [-2.7134824e-06 -5.4068787e-06 -8.3817913e-06 ... -1.2435590e-05
  -1.1366002e-05 -1.2315567e-05]]"
687,2,1,1,88,5,6,"[[ 1.42750705e-05  1.54480585e-05  1.45819004e-05 ...  9.58199507e-06
   1.37505704e-05  1.54111221e-05]
 [ 2.18904297e-05  2.11566476e-05  2.09556219e-05 ...  2.19974736e-05
   2.41708931e-05  2.35752650e-05]
 [ 1.03921166e-05  9.75249441e-06  8.23219489e-06 ...  7.86761211e-06
   7.72425574e-06  8.38659616e-06]
 ...
 [-9.77153468e-06 -9.06775585e-06 -7.72270778e-06 ... -4.05648620e-07
  -1.67790165e-06 -3.79648850e-06]
 [-1.16748542e-05 -1.24177459e-05 -1.10866704e-05 ... -1.00683446e-05
  -1.31197467e-05 -1.36220715e-05]
 [-5.78884192e-06 -7.70578481e-06 -8.44207534e-06 ... -4.42404962e-06
  -7.05357661e-06 -9.94321181e-06]]"
688,2,1,1,89,5,6,"[[ 1.07646592e-05  1.24289909e-05  1.49016423e-05 ...  1.57801041e-05
   1.26551813e-05  1.12968828e-05]
 [ 1.71933243e-05  1.73456865e-05  1.73803219e-05 ...  2.19142348e-05
   2.27674172e-05  2.40758400e-05]
 [ 9.44121985e-06  1.01754149e-05  1.14533004e-05 ...  1.27805015e-05
   1.31043244e-05  1.25229808e-05]
 ...
 [-5.64439915e-06 -6.58604586e-06 -9.21829815e-06 ... -8.45051181e-06
  -8.92932621e-06 -7.93421259e-06]
 [-1.17935188e-05 -1.37860970e-05 -1.44099167e-05 ... -7.14717953e-06
  -7.99295321e-06 -8.97456721e-06]
 [-5.71297005e-06 -5.03217279e-06 -6.52463359e-06 ... -9.75086823e-06
  -9.71969257e-06 -9.75077091e-06]]"
689,2,1,1,90,5,6,"[[ 1.3534226e-05  1.3842542e-05  1.4948424e-05 ...  4.8639122e-06
   3.2739745e-06  3.1421280e-06]
 [ 2.0018706e-05  2.1229951e-05  2.3260391e-05 ...  1.9502248e-05
   2.0033414e-05  2.0472378e-05]
 [ 1.0518009e-05  1.1856367e-05  1.3352208e-05 ...  1.0251694e-05
   8.9259393e-06  8.8290881e-06]
 ...
 [-7.6884380e-06 -8.7936987e-06 -8.3658442e-06 ... -3.7090356e-06
  -4.4194944e-06 -5.9063659e-06]
 [-3.4945917e-06 -2.0317273e-06 -1.6996700e-06 ... -6.3016205e-06
  -5.5627947e-06 -5.2553783e-06]
 [-1.2650806e-05 -1.6501788e-05 -2.1374897e-05 ... -3.6232955e-06
  -2.7213082e-06 -1.7958407e-06]]"
